"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.278692750E0,1.064130571E-3,1.000885037E-3,3.357717942E-4
2.288715750E0,4.675824603E-4,1.331117004E-3,-5.654419074E-4
2.298739750E0,-1.089630416E-3,2.381587401E-4,1.480170060E-3
2.308763750E0,-6.591138663E-5,1.389176934E-3,1.772318967E-3
2.318787750E0,-6.795054069E-4,-3.864192404E-4,2.827237477E-4
2.328811750E0,-1.736780279E-3,-6.024015602E-4,-3.569675318E-4
2.338835750E0,2.531590872E-4,7.285410538E-5,1.541090023E-4
2.348859750E0,4.236014211E-4,7.018928882E-4,8.670372190E-4
2.358883750E0,1.052516745E-4,8.045637514E-4,-1.605123514E-3
2.368906750E0,9.619905613E-4,1.214628574E-4,1.910515362E-3
2.378930750E0,3.403005539E-4,-3.907626960E-4,-3.433076781E-4
2.388954750E0,1.812761184E-6,1.051179133E-4,3.477826249E-4
2.398978750E0,-4.050778807E-4,-1.762914471E-4,7.337664720E-4
2.409002750E0,5.198380095E-4,1.553431619E-3,8.608571807E-5
2.419026750E0,-8.324969094E-4,1.559584169E-3,-4.188257735E-4
2.429050750E0,-6.476734998E-4,-5.115561653E-4,1.122345566E-3
2.439073750E0,6.436345284E-4,-1.763347536E-4,-6.161903148E-4
2.449097750E0,9.978349553E-4,1.217830111E-3,-1.129381475E-3
2.459121750E0,-1.462611835E-4,4.863545764E-4,-1.246208412E-4
2.469145750E0,2.990193316E-4,9.795719525E-4,-2.375388576E-4
2.479169750E0,6.664484390E-4,-1.916117035E-4,-2.856815117E-4
2.489193750E0,6.267673452E-4,9.764506249E-4,-3.698374203E-4
2.499217750E0,4.158441443E-4,1.401765971E-3,1.250809408E-3
2.509240750E0,-1.275795745E-3,-7.548951544E-5,6.470707594E-4
2.519264750E0,9.919042350E-5,-4.779025912E-4,1.138281310E-3
2.529288750E0,7.788510993E-5,-9.362327401E-4,-3.512247058E-4
2.539312750E0,-1.600916265E-3,-2.390402369E-4,-1.673986088E-3
2.549336750E0,-9.274028125E-4,5.521848798E-4,2.757141774E-4
2.559360750E0,4.735260154E-4,8.732273709E-4,6.431947695E-4
2.569384750E0,1.142512076E-3,-1.734806225E-3,1.429093536E-3
2.579408750E0,-4.714737297E-4,1.899856143E-4,8.221569005E-4
2.589431750E0,9.018692072E-5,-1.074483385E-3,5.534439115E-4
2.599455750E0,1.315978589E-3,8.397775237E-4,1.079428243E-3
2.609479750E0,-9.817967657E-4,-1.477226615E-4,7.678384427E-4
2.619503750E0,1.530341688E-4,7.417018060E-4,1.134000486E-4
2.629527750E0,7.660142728E-5,9.811200434E-4,-1.470571151E-4
2.639551750E0,1.049026032E-4,-1.147879055E-3,-1.325246878E-3
2.649575750E0,7.957265479E-4,-5.481352564E-4,2.463099547E-3
2.659598750E0,9.415178793E-4,3.001980949E-4,-7.822191692E-4
2.669622750E0,-1.212979434E-3,1.046682242E-3,7.810563548E-4
2.679646750E0,-6.596172461E-4,-8.228677325E-5,1.180542866E-3
2.689670750E0,-6.466708146E-5,-6.335610524E-4,-2.551671932E-4
2.699694750E0,1.034955960E-3,6.166775711E-4,1.298473915E-3
2.709718750E0,1.800812315E-4,-1.021097414E-4,1.913978340E-4
2.719742750E0,4.953619209E-4,-1.078743488E-3,-1.040332252E-3
2.729766750E0,-4.532560124E-4,-1.836549491E-4,-3.375240776E-4
2.739789750E0,3.893358225E-4,-3.307629377E-4,-2.525098971E-4
2.749813750E0,1.255129464E-3,8.934922516E-4,5.112846848E-4
2.759837750E0,9.986147052E-4,5.968543701E-4,-5.989382626E-4
2.769861750E0,1.199150691E-3,4.644952714E-4,-1.227444271E-3
2.779885750E0,-5.094794324E-4,8.109610062E-4,6.386031600E-5
2.789909750E0,-4.610099131E-4,-8.646999486E-4,1.348302932E-3
2.799933750E0,-7.219982799E-4,-1.260917867E-3,-2.938246325E-5
2.809956750E0,2.806818811E-4,7.170117460E-4,1.517914119E-3
2.819980750E0,2.218846697E-3,8.050228935E-4,-1.193243777E-3
2.830004750E0,9.763898561E-5,-1.327370293E-3,-5.548840272E-4
2.840028750E0,-5.626485217E-4,-1.562053803E-3,-5.402130191E-4
2.850052750E0,3.633326269E-4,1.564838458E-4,-5.042603589E-4
2.860076750E0,-5.480425316E-4,-4.841692280E-4,3.422772861E-4
2.870100750E0,-1.230020425E-4,-5.041428376E-4,2.102893079E-3
2.880123750E0,-6.366637535E-5,-7.180904504E-4,-8.491031622E-5
2.890147750E0,-4.104099353E-4,-2.882562112E-4,-2.176823327E-3
2.900171750E0,5.767020048E-5,4.082897212E-4,1.993064216E-4
2.910195750E0,-1.607090235E-4,-8.631031960E-4,1.822621998E-4
2.920219750E0,-1.425380469E-4,3.984826617E-4,5.611838424E-4
2.930243750E0,-8.634558180E-4,1.393570565E-4,1.407270087E-3
2.940267750E0,-1.016842434E-3,-3.453714307E-4,1.916934038E-3
2.950291750E0,-1.623776974E-3,-4.372503608E-4,1.613783534E-4
2.960314750E0,3.929873346E-4,1.225037500E-3,-2.358949132E-4
2.970338750E0,-3.985041403E-4,1.424625516E-4,9.470812511E-4
2.980362750E0,6.603061338E-4,9.496358689E-4,-1.267014188E-3
2.990386750E0,4.469869600E-4,2.446970902E-4,-6.624765228E-4
3.000410750E0,-9.210852440E-4,-1.770447241E-3,5.178901483E-4
3.010434750E0,-1.676091342E-3,-7.704300806E-4,7.980014925E-5
3.020458750E0,6.164185470E-5,4.344235640E-4,-5.920112017E-5
3.030481750E0,5.929424660E-4,-3.410887439E-4,-8.999610436E-4
3.040505083E0,1.469320850E-3,-1.187669113E-3,-1.408477510E-5
3.050529083E0,-1.424241927E-4,6.315358914E-4,1.950795529E-3
3.060553083E0,4.413035349E-4,2.307826653E-4,7.821799372E-4
3.070577083E0,-2.395070624E-5,6.539591122E-4,-3.392771468E-4
3.080601083E0,-8.967099711E-5,9.880121797E-5,-6.742553669E-4
3.090625083E0,-1.963471062E-3,-8.708557580E-4,-1.149915042E-4
3.100648083E0,2.957633988E-4,8.220952004E-4,-3.072636318E-4
3.110672083E0,-1.556731295E-3,-4.502991214E-5,6.528059021E-4
3.120696083E0,-8.099050028E-4,-5.261565093E-4,-2.203291515E-4
