"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.085593042E0,2.993774414E-2,9.802365875E0,-2.993774414E-3
3.095617042E0,2.619552612E-2,9.803563385E0,1.646575928E-3
3.105641042E0,2.245330811E-2,9.798623657E0,3.173400879E-2
3.115665042E0,2.125579834E-2,9.812993774E0,6.735992432E-3
3.125689042E0,2.095642090E-2,9.804162140E0,1.945953369E-3
3.135714042E0,2.484832764E-2,9.787696381E0,1.317260742E-2
3.145738042E0,3.038681030E-2,9.804012451E0,5.089416504E-3
3.155762042E0,3.143463135E-2,9.811646576E0,1.227447510E-2
3.165786042E0,3.083587646E-2,9.807006226E0,7.634124756E-3
3.175810042E0,3.532653809E-2,9.810598755E0,1.975891113E-2
3.185834042E0,3.263214111E-2,9.799521790E0,1.002914429E-2
3.195858042E0,3.637435913E-2,9.803264008E0,-1.227447510E-2
3.205882042E0,3.068618774E-2,9.805359650E0,5.239105225E-3
3.215907042E0,3.128494263E-2,9.794282684E0,9.430389404E-3
3.225931042E0,2.395019531E-2,9.809401245E0,2.260299683E-2
3.235955042E0,4.026626587E-2,9.810898132E0,1.481918335E-2
3.245979042E0,3.083587646E-2,9.805958405E0,1.197509766E-2
3.256003042E0,2.679428101E-2,9.814490662E0,1.975891113E-2
3.266027042E0,3.203338623E-2,9.803114319E0,9.879455566E-3
3.276051042E0,4.700225830E-2,9.799970856E0,-1.496887207E-4
3.286076042E0,4.266128540E-2,9.808054047E0,1.212478638E-2
3.296100042E0,3.382965088E-2,9.806257782E0,1.481918335E-2
3.306124042E0,2.918930054E-2,9.809251556E0,-1.496887207E-4
3.316148042E0,1.975891113E-2,9.805958405E0,1.152603149E-2
3.326172042E0,1.916015625E-2,9.804760895E0,1.257385254E-2
3.336196042E0,2.409988403E-2,9.801318054E0,1.706451416E-2
3.346220042E0,2.589614868E-2,9.806108093E0,9.879455566E-3
3.356244042E0,3.233276367E-2,9.811496887E0,1.302291870E-2
3.366269042E0,3.278182983E-2,9.808652802E0,-1.796264648E-3
3.376293042E0,3.053649902E-2,9.802515564E0,-2.290237427E-2
3.386317042E0,2.035766602E-2,9.802964630E0,-1.646575928E-3
3.396341042E0,2.724334717E-2,9.812844086E0,8.981323242E-4
3.406365042E0,2.335144043E-2,9.799521790E0,1.496887207E-2
3.416389042E0,3.158432007E-2,9.818382568E0,2.365081787E-2
3.426413042E0,3.308120728E-2,9.814191284E0,1.392105103E-2
3.436438042E0,3.667373657E-2,9.799222412E0,-5.388793945E-3
3.446462042E0,1.496887207E-2,9.804311829E0,-2.245330811E-3
3.456486042E0,1.601669312E-2,9.805808716E0,-7.484436035E-3
3.466510042E0,2.814147949E-2,9.814939728E0,-2.844085693E-3
3.476534042E0,2.888992310E-2,9.803114319E0,1.422042847E-2
3.486558042E0,1.646575928E-2,9.816586304E0,6.885681152E-3
3.496582042E0,2.769241333E-2,9.811496887E0,2.679428101E-2
3.506605500E0,3.861968994E-2,9.797875214E0,1.751358032E-2
3.516630500E0,2.724334717E-2,9.805209961E0,2.993774414E-3
3.526654500E0,1.481918335E-2,9.810898132E0,-5.538482666E-3
3.536678500E0,1.616638184E-2,9.809251556E0,-1.272354126E-2
3.546702500E0,2.903961182E-2,9.798174591E0,-1.317260742E-2
