"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.110574875E0,-3.652414560E0,2.346209764E0,3.782373667E0
4.120597875E0,-3.830863714E0,2.515391827E0,3.668328047E0
4.130621875E0,-3.997283697E0,2.723352909E0,3.567776680E0
4.140645875E0,-4.177855492E0,2.913932800E0,3.463717461E0
4.150669875E0,-4.336590767E0,3.026981831E0,3.308155775E0
4.160692875E0,-4.423298836E0,3.061396837E0,3.086072445E0
4.170716875E0,-4.433866501E0,3.151932478E0,2.796655655E0
4.180740875E0,-4.438616753E0,3.334400892E0,2.476870298E0
4.190763875E0,-4.517628193E0,3.604102135E0,2.130717754E0
4.200787875E0,-4.667878628E0,3.938233376E0,1.791092157E0
4.210811875E0,-4.836361885E0,4.312840462E0,1.490875602E0
4.220835875E0,-4.980740070E0,4.699484348E0,1.242255211E0
4.230858875E0,-5.140933990E0,5.042042255E0,1.016286373E0
4.240882875E0,-5.328264236E0,5.229399681E0,7.855295539E-1
4.250906875E0,-5.514779091E0,5.257064819E0,5.347075462E-1
4.260929875E0,-5.671654701E0,5.187060833E0,2.920525372E-1
4.270953875E0,-5.808453083E0,5.075573921E0,6.028559804E-2
4.280977875E0,-5.887006760E0,5.020708084E0,-2.096513510E-1
4.291000875E0,-5.911890030E0,5.008800030E0,-5.184668899E-1
4.301024875E0,-5.924030781E0,5.069505215E0,-8.496176600E-1
4.311048875E0,-5.940021038E0,5.168240547E0,-1.229731083E0
4.321072875E0,-5.968780041E0,5.229680061E0,-1.586332798E0
4.331095875E0,-6.005245686E0,5.165538311E0,-1.895436406E0
4.341119875E0,-5.994337082E0,4.921446323E0,-2.191181183E0
4.351143875E0,-5.950967312E0,4.575468540E0,-2.478261471E0
4.361166875E0,-5.893965244E0,4.227266788E0,-2.850511551E0
4.371190875E0,-5.844077110E0,3.872850418E0,-3.333939314E0
4.381214875E0,-5.776774406E0,3.599553585E0,-3.962540627E0
4.391238875E0,-5.621435642E0,3.681382418E0,-4.636014462E0
4.401261875E0,-5.286514282E0,4.168176174E0,-5.350458145E0
4.411285875E0,-4.771783352E0,4.881094933E0,-6.083158016E0
4.421309875E0,-4.112010479E0,5.712146282E0,-6.873432159E0
4.431332875E0,-3.396238327E0,6.381590366E0,-7.613718510E0
4.441356875E0,-2.770953178E0,6.682398319E0,-8.183537483E0
4.451380875E0,-2.240822315E0,6.839435577E0,-8.522823334E0
4.461404875E0,-1.739951015E0,7.004140854E0,-8.684151649E0
4.471427875E0,-1.303574562E0,7.171452522E0,-8.697465897E0
4.481453000E0,-9.107431173E-1,7.453794479E0,-8.611566544E0
4.491477000E0,-5.154576302E-1,7.876012802E0,-8.541439056E0
4.501500000E0,-6.325309724E-2,8.468003273E0,-8.309186935E0
4.511524000E0,4.962701797E-1,9.136256218E0,-7.749279499E0
4.521548000E0,9.842657447E-1,9.470961571E0,-6.953245640E0
4.531571000E0,1.448253274E0,9.799158096E0,-6.606340408E0
4.541595000E0,1.921686053E0,1.013872719E1,-6.484375000E0
4.551619000E0,2.182900429E0,9.731324196E0,-5.736737251E0
4.561643000E0,2.451924324E0,9.190055847E0,-4.831981659E0
4.571666000E0,2.744920254E0,8.642410278E0,-3.977953434E0
4.581690000E0,3.030601263E0,8.168892860E0,-3.240553617E0
4.591714000E0,3.254136086E0,7.912356853E0,-2.605858564E0
4.601737000E0,3.475098133E0,7.840086937E0,-2.070157051E0
4.611761000E0,3.702342510E0,7.873748302E0,-1.689516068E0
4.621785000E0,3.785558462E0,8.031317711E0,-1.430002451E0
4.631809000E0,3.824291945E0,8.335456848E0,-1.248717904E0
4.641832000E0,4.022080898E0,8.610321999E0,-1.023191810E0
4.651856000E0,4.372503757E0,8.459559441E0,-7.040866017E-1
4.661880000E0,4.666097164E0,7.847383499E0,-3.528870344E-1
4.671903000E0,4.828221321E0,6.856684208E0,-1.539233774E-1
4.681927000E0,4.926646709E0,5.993667603E0,-7.263144851E-2
4.691951000E0,4.929754257E0,5.497660637E0,-5.963057652E-2
4.701975000E0,4.754371643E0,5.132194042E0,-1.242071856E-2
4.711998000E0,4.425548077E0,4.825202465E0,1.350238472E-1
4.722022000E0,4.014164448E0,4.670534611E0,2.885633111E-1
4.732046000E0,3.564232111E0,4.696588039E0,4.142967165E-1
4.742069000E0,3.135771513E0,4.884648800E0,5.177077651E-1
4.752093000E0,2.767143011E0,5.027777195E0,6.004484296E-1
4.762117000E0,2.520741463E0,4.811557293E0,7.178038359E-1
4.772140000E0,2.390619040E0,4.200960159E0,8.520455956E-1
4.782164000E0,2.292532206E0,3.435376167E0,9.774490595E-1
4.792188000E0,2.238965034E0,2.909310341E0,1.066960931E0
4.802212000E0,2.188927174E0,2.656334162E0,1.206425071E0
4.812235000E0,2.103678226E0,2.542996645E0,1.448475003E0
4.822259000E0,2.017960787E0,2.440567970E0,1.745294094E0
4.832283000E0,1.883956671E0,2.139490843E0,2.062016487E0
4.842306000E0,1.652332425E0,1.721869349E0,2.352809906E0
4.852330000E0,1.345633030E0,1.416487575E0,2.543236732E0
4.862354000E0,1.057578325E0,1.328253865E0,2.704277754E0
4.872378000E0,7.999646664E-1,1.359246373E0,2.896229267E0
4.882401000E0,5.237503648E-1,1.631649733E0,3.053830147E0
4.892425000E0,2.190751433E-1,2.140821695E0,3.138149023E0
4.902449000E0,-1.435003877E-1,2.655236959E0,3.252856970E0
4.912473000E0,-5.492501855E-1,3.021010876E0,3.531792641E0
4.922496000E0,-9.689502716E-1,3.188400745E0,3.961554766E0
4.932520000E0,-1.328033447E0,3.210009575E0,4.345785141E0
4.942544000E0,-1.594126105E0,3.013596058E0,4.527566433E0
4.952567000E0,-1.785161257E0,2.749684572E0,4.521778584E0
4.962591000E0,-1.883939505E0,2.496647835E0,4.386793137E0
4.972615000E0,-1.927759767E0,2.206790209E0,4.206790447E0
4.982639000E0,-1.975808859E0,1.881917119E0,4.071532726E0
4.992662000E0,-2.064295053E0,1.483521938E0,4.102483273E0
5.002686000E0,-2.116828442E0,9.973743558E-1,4.295243263E0
5.012710000E0,-1.983960032E0,4.876799881E-1,4.612535000E0
5.022733000E0,-1.627935290E0,-4.592775553E-2,4.963534355E0
5.032757000E0,-1.095963836E0,-4.095431864E-1,5.221461296E0
5.042781000E0,-5.139614940E-1,-3.954928815E-1,5.272031307E0
5.052805000E0,-6.750771403E-2,-1.238078102E-1,5.172323227E0
5.062828000E0,8.182451129E-2,2.038174719E-1,5.049337387E0
5.072852000E0,-3.858533874E-2,4.132495522E-1,5.010800838E0
5.082876000E0,-3.073568940E-1,3.863364458E-1,5.089637280E0
5.092899000E0,-5.588234067E-1,2.285884917E-1,5.243683338E0
5.102923000E0,-6.530958414E-1,5.465504900E-2,5.362092495E0
5.112947000E0,-5.895034075E-1,-8.941734210E-3,5.381280899E0
5.122970000E0,-4.746042192E-1,6.084959581E-2,5.346214771E0
5.132994000E0,-3.516431153E-1,1.796610504E-1,5.306822300E0
5.143018000E0,-2.530941963E-1,2.819602489E-1,5.274755001E0
5.153042000E0,-1.704339236E-1,3.920226097E-1,5.275617123E0
5.163065000E0,-1.144377738E-1,4.885190427E-1,5.270459175E0
5.173089000E0,-1.252625883E-1,4.718421400E-1,5.238276482E0
5.183113000E0,-2.456555814E-1,5.622433424E-1,5.123029709E0
5.193136000E0,-3.254984021E-1,7.366831899E-1,5.023175240E0
5.203160000E0,-4.077224433E-1,7.814967632E-1,5.016015530E0
5.213184000E0,-4.944612086E-1,7.574037313E-1,5.069603443E0
5.223208000E0,-5.286391377E-1,7.169703245E-1,5.093851089E0
5.233231000E0,-5.828171968E-1,7.064085007E-1,5.090726376E0
5.243255000E0,-6.376597285E-1,8.417626023E-1,5.038192272E0
5.253279000E0,-7.532891631E-1,1.292981625E0,4.874095440E0
5.263302000E0,-1.036074281E0,1.851022005E0,4.639348507E0
5.273326000E0,-1.454141378E0,2.251470804E0,4.401769161E0
5.283350000E0,-1.876833797E0,2.403115749E0,4.228075504E0
5.293374000E0,-2.163650990E0,2.382770777E0,4.139622688E0
5.303397000E0,-2.258657932E0,2.208960772E0,4.117569923E0
5.313421000E0,-2.253084183E0,1.982661128E0,4.070355892E0
5.323445000E0,-2.270968199E0,1.936144233E0,3.889659166E0
5.333468000E0,-2.391608477E0,2.081793785E0,3.580906630E0
5.343492000E0,-2.629302979E0,2.263676167E0,3.301857948E0
5.353516000E0,-2.885650158E0,2.456732273E0,3.177304745E0
5.363540000E0,-3.015932322E0,2.574118853E0,3.176176071E0
5.373563000E0,-2.973175287E0,2.535555840E0,3.193709612E0
5.383587000E0,-2.812607288E0,2.380516291E0,3.129161596E0
5.393611000E0,-2.635407209E0,2.307319880E0,2.949704170E0
5.403634000E0,-2.570725441E0,2.491837740E0,2.677950859E0
5.413658000E0,-2.699051142E0,2.917911291E0,2.403365374E0
5.423682000E0,-2.994081020E0,3.421270609E0,2.205220699E0
5.433706000E0,-3.352375507E0,3.812239170E0,2.106409073E0
5.443729000E0,-3.697559118E0,3.991280556E0,2.051742792E0
5.453753000E0,-3.973626614E0,3.936524630E0,1.978748083E0
5.463777000E0,-4.177607059E0,3.665876389E0,1.869530559E0
5.473800000E0,-4.309837818E0,3.375569820E0,1.704544067E0
5.483822750E0,-4.411606312E0,3.249825954E0,1.463011026E0
5.493846750E0,-4.556382179E0,3.416289330E0,1.146931171E0
5.503870750E0,-4.735005856E0,3.775604010E0,8.488877416E-1
5.513893750E0,-4.922544003E0,4.274446964E0,6.162143946E-1
5.523917750E0,-5.124213696E0,4.756982803E0,4.307188392E-1
5.533941750E0,-5.391076088E0,5.040513039E0,2.303914130E-1
5.543964750E0,-5.679207802E0,5.164420605E0,8.537045680E-3
5.553988750E0,-5.890471458E0,5.150689602E0,-2.362957448E-1
5.564012750E0,-5.956597805E0,5.032218456E0,-5.834918022E-1
5.574036750E0,-5.858724117E0,4.931975842E0,-1.067068100E0
5.584059750E0,-5.639088154E0,4.890893936E0,-1.687939048E0
5.594083750E0,-5.369146824E0,4.913957596E0,-2.387517929E0
5.604107750E0,-5.100831985E0,4.945814133E0,-3.095525265E0
5.614130750E0,-4.816107273E0,5.199261665E0,-3.735426903E0
5.624154750E0,-4.577356815E0,5.578814507E0,-4.335081577E0
5.634178750E0,-4.350494385E0,6.061977386E0,-4.879128933E0
5.644202750E0,-4.064476013E0,6.584136963E0,-5.399581432E0
5.654225750E0,-3.681648493E0,6.924985409E0,-5.862398148E0
5.664249750E0,-3.189361811E0,6.983218193E0,-6.293899536E0
5.674273750E0,-2.623389482E0,6.661238670E0,-6.699102402E0
5.684296750E0,-1.955233574E0,6.195784569E0,-7.079718113E0
5.694320750E0,-1.256679654E0,5.849974632E0,-7.417048931E0
5.704344750E0,-6.167814732E-1,5.700133801E0,-7.702569962E0
5.714368750E0,-6.343784183E-2,5.991369247E0,-7.852366447E0
5.724391750E0,2.978572249E-1,6.533726215E0,-7.923357487E0
5.734415750E0,4.605529308E-1,7.016438007E0,-8.000372887E0
5.744439750E0,4.910970032E-1,7.431284904E0,-8.228526115E0
5.754462750E0,4.464538991E-1,7.548025608E0,-8.597297668E0
5.764486750E0,6.224507689E-1,7.446377277E0,-8.982091904E0
5.774510750E0,8.840240836E-1,7.048261166E0,-9.477737427E0
5.784534750E0,1.090558648E0,6.723040581E0,-9.929645538E0
5.794557750E0,9.823500514E-1,6.395895958E0,-9.669162750E0
5.804581750E0,1.050328851E0,6.906299591E0,-9.470445633E0
5.814605750E0,1.128947020E0,8.261242867E0,-9.369308472E0
5.824628750E0,9.300720096E-1,9.353444099E0,-8.731259346E0
5.834652750E0,8.568269610E-1,9.948249817E0,-7.741032600E0
5.844676750E0,8.319964409E-1,9.761502266E0,-6.538510799E0
5.854700750E0,9.181096554E-1,9.008687973E0,-5.377419472E0
5.864723750E0,9.905021191E-1,7.994020462E0,-4.252256870E0
5.874747750E0,9.458235502E-1,7.453227520E0,-3.265455008E0
5.884771750E0,8.377434015E-1,7.551118374E0,-2.432015181E0
5.894794750E0,6.507669687E-1,7.912419319E0,-1.711988807E0
5.904818750E0,4.170626104E-1,8.411472321E0,-1.074368119E0
5.914842750E0,2.533228695E-1,8.786539078E0,-4.835617840E-1
5.924866750E0,2.062339038E-1,8.875124931E0,4.880251363E-2
5.934889750E0,2.901088595E-1,8.613348961E0,5.046481490E-1
5.944913750E0,5.072838068E-1,8.035471916E0,7.972296476E-1
5.954937750E0,8.773982525E-1,7.168264866E0,9.076232910E-1
5.964960750E0,1.350493550E0,6.093839169E0,8.557268381E-1
5.974984750E0,1.745432138E0,5.197863579E0,7.097213864E-1
5.985008750E0,1.871987939E0,4.683385372E0,6.032950282E-1
5.995032750E0,1.764023781E0,4.593674183E0,6.179950833E-1
6.005055750E0,1.540289521E0,4.645921230E0,7.552504539E-1
6.015079750E0,1.289867759E0,4.598886967E0,9.563689232E-1
6.025103750E0,1.044185638E0,4.458260536E0,1.187293172E0
6.035126750E0,7.997946143E-1,4.290203571E0,1.454684138E0
6.045150750E0,5.714583993E-1,4.065627575E0,1.712449908E0
6.055174750E0,4.084974527E-1,3.605387449E0,1.930410504E0
6.065198750E0,3.658359945E-1,2.947452545E0,2.117937326E0
6.075221750E0,4.873993397E-1,2.358223915E0,2.287757874E0
6.085245750E0,7.234292030E-1,2.078087330E0,2.512429237E0
6.095269750E0,9.274558425E-1,2.055500746E0,2.800472975E0
6.105293750E0,1.063090920E0,2.140237093E0,3.123989344E0
6.115316750E0,1.142721772E0,2.341892958E0,3.455955982E0
6.125340750E0,1.076901317E0,2.521706581E0,3.773869514E0
6.135364750E0,8.618047833E-1,2.586033821E0,4.043312550E0
6.145387750E0,5.769637227E-1,2.565323830E0,4.251010895E0
6.155411750E0,2.636924386E-1,2.398361444E0,4.371365547E0
6.165435750E0,-2.722220030E-3,2.072695732E0,4.371835232E0
6.175459750E0,-1.273438334E-1,1.727291822E0,4.317945004E0
6.185482750E0,-1.673386544E-1,1.401183605E0,4.285108566E0
6.195506750E0,-2.185764760E-1,1.258830786E0,4.296622276E0
6.205530750E0,-3.742110729E-1,1.411053300E0,4.379643440E0
6.215553750E0,-6.561824679E-1,1.815815330E0,4.507966518E0
6.225577750E0,-1.008491993E0,2.353547812E0,4.658762932E0
6.235601750E0,-1.343608856E0,2.815722942E0,4.821864605E0
6.245625750E0,-1.556200981E0,3.005805254E0,4.923325539E0
6.255648750E0,-1.642202497E0,2.957209587E0,4.918004513E0
6.265672750E0,-1.565593481E0,2.638847589E0,4.797777176E0
6.275696750E0,-1.365593791E0,1.963692188E0,4.580770969E0
6.285719750E0,-1.014253139E0,1.085943341E0,4.364985943E0
6.295743750E0,-5.162641406E-1,2.757655382E-1,4.245707989E0
6.305767750E0,-2.304618247E-2,-2.674426436E-1,4.251866817E0
6.315791750E0,2.639282346E-1,-4.066665173E-1,4.357366085E0
6.325814750E0,2.781649530E-1,-2.237816602E-1,4.535816193E0
6.335838750E0,1.334418356E-1,9.121624380E-2,4.686672211E0
6.345862750E0,-6.457164884E-2,5.362051129E-1,4.771208286E0
6.355885750E0,-3.410668373E-1,9.409317374E-1,4.778313637E0
6.365909750E0,-7.065519094E-1,1.176763654E0,4.744706631E0
6.375933750E0,-1.161116481E0,1.379555106E0,4.671805859E0
6.385957750E0,-1.726897597E0,1.421211481E0,4.654283047E0
6.395980750E0,-2.317571402E0,1.297367215E0,4.760433197E0
6.406004750E0,-2.778153658E0,1.148786783E0,5.000359058E0
6.416028750E0,-3.011717796E0,1.093562365E0,5.333196163E0
6.426052750E0,-3.024239540E0,8.892292380E-1,5.704290867E0
6.436075750E0,-2.823219776E0,4.186741710E-1,6.100570679E0
6.446099750E0,-2.421445847E0,-1.400735527E-1,6.474078178E0
6.456123750E0,-1.844101548E0,-5.506456494E-1,6.818640709E0
6.466146750E0,-1.290121675E0,-6.198468208E-1,7.073354721E0
6.476170750E0,-8.183359504E-1,-2.926968038E-1,7.053915977E0
6.486195375E0,-6.001295447E-1,2.379929125E-1,6.791423321E0
6.496219375E0,-7.107831836E-1,9.727714658E-1,6.515997887E0
6.506242375E0,-1.232674599E0,1.338757157E0,6.027484417E0
6.516266375E0,-1.995607018E0,1.295061707E0,5.518498898E0
6.526290375E0,-2.530826330E0,1.108566403E0,5.302287579E0
6.536313375E0,-2.631213665E0,8.893484473E-1,5.314871311E0
6.546337375E0,-2.471768856E0,6.510205865E-1,5.405701637E0
6.556361375E0,-2.296245575E0,6.825273633E-1,5.442716122E0
6.566385375E0,-2.283306837E0,9.973180890E-1,5.408442974E0
6.576408375E0,-2.457094669E0,1.225398660E0,5.332864285E0
6.586432375E0,-2.637419939E0,1.229183316E0,5.243566990E0
6.596456375E0,-2.644127369E0,9.482347369E-1,5.106071472E0
6.606479375E0,-2.424905062E0,4.831602275E-1,4.905191898E0
6.616503375E0,-1.997381687E0,6.061627530E-3,4.629928589E0
6.626527375E0,-1.485600948E0,-2.982607186E-1,4.292275906E0
6.636551375E0,-1.035706878E0,-2.666798234E-1,3.778773308E0
6.646574375E0,-7.885708213E-1,2.081244886E-1,3.321208000E0
6.656598375E0,-8.528898358E-1,7.003301382E-1,3.053287268E0
6.666622375E0,-1.139728308E0,1.232105613E0,2.866864681E0
6.676645375E0,-1.587605715E0,1.733835578E0,2.737525702E0
6.686669375E0,-2.045616865E0,2.170483589E0,2.597949505E0
6.696693375E0,-2.439405918E0,2.572847366E0,2.340613127E0
6.706717375E0,-2.762048960E0,2.874783278E0,2.025520086E0
6.716740375E0,-3.011184216E0,3.082742691E0,1.680970430E0
6.726764375E0,-3.239129782E0,3.253934860E0,1.307129264E0
6.736788375E0,-3.489743948E0,3.436884165E0,9.588847160E-1
6.746812375E0,-3.761460304E0,3.678442001E0,6.418668032E-1
6.756835375E0,-4.054583549E0,4.020685196E0,3.498896658E-1
6.766859375E0,-4.400583267E0,4.403841496E0,1.050372794E-1
6.776883375E0,-4.788087845E0,4.752324581E0,-1.183655262E-1
6.786906375E0,-5.177100658E0,5.113545418E0,-3.788791299E-1
6.796930375E0,-5.499032974E0,5.524727345E0,-6.717668772E-1
6.806954375E0,-5.707799911E0,5.968677521E0,-9.804323316E-1
6.816978375E0,-5.859841347E0,6.425469398E0,-1.193873286E0
6.827001375E0,-6.081078053E0,6.853714466E0,-1.256684542E0
6.837025375E0,-6.384314060E0,7.047622204E0,-1.282758713E0
6.847049375E0,-6.665791035E0,6.884752750E0,-1.368813992E0
6.857072375E0,-6.831968784E0,6.306302547E0,-1.544821858E0
6.867096375E0,-6.722201824E0,5.416135788E0,-1.826625824E0
6.877120375E0,-6.353415012E0,4.424698353E0,-2.232240915E0
6.887144375E0,-5.902940750E0,3.578397512E0,-2.733352184E0
6.897167375E0,-5.531897545E0,3.118144989E0,-3.342647552E0
6.907191375E0,-5.350131989E0,3.017339706E0,-3.943250656E0
6.917215375E0,-5.386016369E0,3.168838739E0,-4.393353462E0
6.927238375E0,-5.524124146E0,3.430348396E0,-4.711904049E0
6.937262375E0,-5.659658432E0,3.871150494E0,-5.010647297E0
6.947286375E0,-5.643000126E0,4.428731441E0,-5.396205902E0
6.957310375E0,-5.333611012E0,4.905580521E0,-5.890041351E0
6.967333375E0,-4.719802380E0,5.238989830E0,-6.342327595E0
6.977357375E0,-3.841535330E0,5.551323414E0,-6.841124535E0
6.987381375E0,-2.942678928E0,5.751036644E0,-7.236990929E0
6.997405375E0,-2.201198101E0,5.894567013E0,-7.381346226E0
7.007428375E0,-1.620098591E0,6.070714474E0,-7.307950497E0
7.017452375E0,-1.123844624E0,6.486279964E0,-7.079141617E0
7.027476375E0,-6.604622602E-1,7.134494305E0,-6.640432358E0
7.037499375E0,-2.666970789E-1,7.718349457E0,-6.168807507E0
7.047523375E0,2.016026713E-2,7.887204170E0,-5.818739891E0
7.057547375E0,3.273259401E-1,7.790690899E0,-5.602325916E0
7.067571375E0,7.124946713E-1,7.606731415E0,-5.489580631E0
7.077594375E0,1.095654607E0,7.534168720E0,-5.393384457E0
7.087618375E0,1.425529718E0,7.608796597E0,-5.226154804E0
7.097642375E0,1.764456749E0,8.026014328E0,-4.892533302E0
7.107665375E0,2.131098986E0,8.555848122E0,-4.176139355E0
7.117689375E0,2.580532789E0,8.874416351E0,-3.741949558E0
7.127713375E0,3.011813164E0,9.184656143E0,-3.757686138E0
7.137737375E0,3.174746990E0,8.654461861E0,-3.545188427E0
7.147760375E0,3.229685307E0,7.977167130E0,-3.432196856E0
7.157784375E0,3.044158459E0,7.261126995E0,-3.356466532E0
7.167808375E0,2.602624416E0,7.029797077E0,-3.122452497E0
7.177831375E0,1.930123329E0,7.274300098E0,-2.750185728E0
7.187855375E0,1.157704353E0,7.915195942E0,-2.206552982E0
7.197879375E0,6.177437901E-1,8.812872887E0,-1.615942836E0
7.207903375E0,4.980341494E-1,9.445054054E0,-1.006380320E0
7.217926375E0,8.248744607E-1,9.460629463E0,-4.088036716E-1
7.227950375E0,1.559744000E0,8.815019608E0,2.103972584E-1
7.237974375E0,2.573282480E0,7.740814686E0,7.687178850E-1
7.247998375E0,3.599123955E0,6.432913780E0,1.127419114E0
7.258021375E0,4.359767437E0,5.310937881E0,1.246355414E0
7.268045375E0,4.663491726E0,4.725426674E0,1.260235071E0
7.278069375E0,4.529369354E0,4.656883717E0,1.316872120E0
7.288092375E0,4.128391743E0,4.854505062E0,1.497087359E0
7.298116375E0,3.577401876E0,5.168052197E0,1.722823024E0
7.308140375E0,3.053252220E0,5.410774231E0,1.954260468E0
7.318164375E0,2.684062481E0,5.297098160E0,2.171518087E0
7.328187375E0,2.492615223E0,4.823036671E0,2.244371653E0
7.338211375E0,2.497788191E0,4.045590401E0,2.181873322E0
7.348235375E0,2.713885307E0,3.125447512E0,2.108829498E0
7.358258375E0,3.072631598E0,2.269072294E0,2.068039417E0
7.368282375E0,3.384230137E0,1.791370988E0,2.020112753E0
7.378306375E0,3.406917810E0,1.592089534E0,2.016667128E0
7.388330375E0,3.146877527E0,1.650311351E0,2.050850868E0
7.398353375E0,2.757098675E0,1.972307920E0,2.167912960E0
7.408377375E0,2.252641916E0,2.255822420E0,2.444804668E0
7.418401375E0,1.767284751E0,2.448972464E0,2.807465553E0
7.428425375E0,1.363506675E0,2.284081936E0,3.202426672E0
7.438448375E0,1.057475567E0,1.682313085E0,3.483673096E0
7.448472375E0,8.056051731E-1,8.534915447E-1,3.615494967E0
7.458496375E0,5.558716655E-1,3.252843916E-1,3.678897619E0
7.468519375E0,2.890767157E-1,3.233373761E-1,3.748370171E0
7.478543375E0,-1.608140208E-2,5.787743926E-1,3.916541100E0
7.488567042E0,-2.836063206E-1,1.056270361E0,4.181393623E0
7.498591042E0,-4.301396906E-1,1.748185158E0,4.490674019E0
7.508614042E0,-4.518434107E-1,2.546759367E0,4.768115044E0
7.518638042E0,-4.017349184E-1,3.260555029E0,4.999830246E0
7.528662042E0,-4.128027260E-1,3.671199083E0,5.091080666E0
7.538686042E0,-4.526767135E-1,3.738478899E0,4.973383904E0
7.548709042E0,-4.635024667E-1,3.400002241E0,4.739541054E0
7.558733042E0,-3.962350190E-1,2.551984787E0,4.453927517E0
7.568757042E0,-2.414992154E-1,1.244959831E0,4.160717010E0
7.578780042E0,1.347601297E-3,-3.389490023E-2,3.965917110E0
7.588804042E0,3.230097890E-1,-7.861028910E-1,3.948130608E0
7.598828042E0,6.354198456E-1,-1.030204535E0,4.031164646E0
7.608852042E0,8.590041995E-1,-7.307986617E-1,4.095983028E0
7.618875042E0,9.211181402E-1,-1.476576831E-2,4.133409023E0
7.628899042E0,7.212314010E-1,8.557422161E-1,4.142565727E0
7.638923042E0,3.036091030E-1,1.558586359E0,4.140740395E0
7.648947042E0,-2.045846134E-1,1.892726541E0,4.188037395E0
7.658970042E0,-6.405950189E-1,1.872217655E0,4.244735718E0
7.668994042E0,-8.976582289E-1,1.548434734E0,4.290062428E0
7.679018042E0,-9.598062038E-1,1.057930827E0,4.365077019E0
7.689041042E0,-8.752617836E-1,8.291710019E-1,4.455025673E0
7.699065042E0,-7.917015553E-1,9.165473580E-1,4.508513927E0
7.709089042E0,-7.920073271E-1,1.129403949E0,4.532956600E0
7.719113042E0,-8.675209880E-1,1.401192307E0,4.550841331E0
7.729136042E0,-9.851498604E-1,1.698599815E0,4.596080780E0
7.739160042E0,-1.095760226E0,1.857828498E0,4.665974140E0
7.749184042E0,-1.259391427E0,1.817464828E0,4.707711220E0
7.759207042E0,-1.493062139E0,1.591105342E0,4.771332264E0
7.769231042E0,-1.708758235E0,1.249637485E0,4.907181740E0
7.779255042E0,-1.760765195E0,8.390724659E-1,5.098424911E0
7.789279042E0,-1.625991106E0,4.796549380E-1,5.310036659E0
7.799302042E0,-1.344845176E0,1.383401453E-1,5.453883171E0
7.809326042E0,-1.028186798E0,-1.920875758E-1,5.484989643E0
7.819350042E0,-7.721378207E-1,-3.295760155E-1,5.445420265E0
7.829374042E0,-6.588029861E-1,-1.790890396E-1,5.396927834E0
7.839397042E0,-7.877337337E-1,2.188126147E-1,5.382473469E0
7.849421042E0,-1.142346144E0,7.480692863E-1,5.366078854E0
7.859445042E0,-1.551894426E0,1.206335306E0,5.340273857E0
7.869468042E0,-1.829110861E0,1.506284714E0,5.319177151E0
7.879492042E0,-1.889353156E0,1.584448218E0,5.320350170E0
7.889516042E0,-1.772964835E0,1.367524981E0,5.306555748E0
7.899540042E0,-1.529566526E0,1.120091200E0,5.326692581E0
7.909563042E0,-1.302854538E0,1.067081451E0,5.390888691E0
7.919587042E0,-1.315015316E0,1.150624871E0,5.377742290E0
7.929611042E0,-1.430774689E0,1.566342473E0,5.452624798E0
7.939635042E0,-1.875691772E0,1.631035209E0,5.362235546E0
7.949658042E0,-2.426936626E0,1.795890927E0,5.061227798E0
7.959682042E0,-2.890817642E0,2.074607611E0,4.665995598E0
7.969706042E0,-3.097080231E0,2.300295353E0,4.437421322E0
7.979729042E0,-3.168066978E0,2.224157572E0,4.387923717E0
7.989753042E0,-3.080058813E0,2.221938848E0,4.284703732E0
7.999777042E0,-2.964361668E0,2.339229584E0,4.183482170E0
8.009801042E0,-2.922348022E0,2.623326778E0,4.073348522E0
8.019824042E0,-3.008188009E0,2.954456568E0,3.899335623E0
8.029848042E0,-3.192681313E0,3.176967382E0,3.632961750E0
8.039872042E0,-3.379398108E0,3.351752043E0,3.324676275E0
8.049896042E0,-3.482910872E0,3.517605066E0,3.035180569E0
8.059919042E0,-3.580527544E0,3.686811209E0,2.736312151E0
8.069943042E0,-3.698520184E0,3.893417835E0,2.405229568E0
8.079967042E0,-3.846087217E0,4.112766266E0,2.029334307E0
8.089990042E0,-3.966470957E0,4.447467327E0,1.602985859E0
8.100014042E0,-4.063203335E0,4.888926983E0,1.175139666E0
8.110038042E0,-4.195541859E0,5.436923027E0,8.141820431E-1
8.120062042E0,-4.426043987E0,5.924387932E0,4.881560504E-1
8.130085042E0,-4.681742191E0,6.223919392E0,1.929699481E-1
8.140109042E0,-4.857604027E0,6.294453621E0,-9.266693890E-2
8.150133042E0,-4.897387028E0,6.235036373E0,-4.183606207E-1
8.160156042E0,-4.800601959E0,6.109055996E0,-8.107442856E-1
8.170180042E0,-4.620677471E0,5.958337784E0,-1.268748522E0
8.180204042E0,-4.411053181E0,5.929959297E0,-1.784957051E0
8.190228042E0,-4.240568161E0,5.955686569E0,-2.333930254E0
8.200251042E0,-4.182256699E0,6.035831451E0,-2.881449699E0
8.210275042E0,-4.262223244E0,6.229903221E0,-3.370595694E0
8.220299042E0,-4.395235062E0,6.485872269E0,-3.775153875E0
8.230323042E0,-4.439781666E0,6.762921810E0,-4.239487648E0
8.240346042E0,-4.350993156E0,6.905963898E0,-4.797030449E0
8.250370042E0,-4.119649410E0,6.885870934E0,-5.356348991E0
